code,name,weight,shares,price
1815,富喬,3.58,11420868,0.0
3231,緯創,3.31,7245000,185.5
1303,南亞,3.14,5445000,234.5
8021,尖點,2.76,2682000,418.5
3037,欣興,5.97,2482000,977.0
6584,南俊國際,3.11,2231000,0.0
2455,全新,2.72,2150000,515.0
8150,南茂,0.42,1957000,86.7
8996,高力,5.33,1630000,1330.0
3665,貿聯-KY,5.36,1161000,1875.0
2330,台積電,6.62,1116000,2410.0
2345,智邦,4.98,1074000,1885.0
3017,奇鋐,8.3,1001000,3370.0
4958,臻鼎-KY,1.22,1000000,495.0
8046,南電,2.57,968000,1080.0
3189,景碩,1.71,844013,822.0
2301,光寶科,0.45,659000,277.0
5347,世界,0.24,629000,0.0
2376,技嘉,0.44,508000,349.0
2383,台光電,6.14,465000,5365.0
6669,緯穎,2.44,429675,2310.0
6213,聯茂,0.47,373000,509.0
3008,大立光,4.8,293000,6660.0
6223,旺矽,3.71,268000,0.0
3026,禾伸堂,0.48,261000,744.0
3711,日月光投控,0.38,250000,618.0
6139,亞翔,0.44,250000,709.0
3661,世芯-KY,1.93,215000,3650.0
2059,川湖,6.09,205000,12080.0
2357,華碩,0.45,196000,924.0
3443,創意,2.47,164000,6120.0
2404,漢唐,0.38,155000,1005.0
2454,聯發科,1.64,145000,4585.0
6187,萬潤,0.41,134000,0.0
6274,台燿,0.38,113000,0.0
5289,宜鼎,0.32,99952,0.0
2360,致茂,0.4,76000,2160.0
3081,聯亞,0.44,63000,0.0
6515,穎崴,0.86,51000,6890.0
3653,健策,0.47,33000,5765.0
5274,信驊,0.48,11000,0.0
