code,name,weight,shares,price
2330,台積電,56.78,562427598,2390.0
2887,台新新光金,0.94,539600616,41.45
2891,中信金,1.17,407622280,67.5
2884,玉山金,0.67,368500187,43.2
2883,凱基金,0.56,362852362,35.9
2890,永豐金,0.54,301825290,42.6
2317,鴻海,3.01,281140856,247.5
2886,兆豐金,0.57,272469926,50.4
2303,聯電,1.46,268481276,125.0
2885,元大金,0.77,264301316,68.5
2892,第一金,0.4,258356381,36.85
5880,合庫金,0.28,248181888,26.7
2882,國泰金,1.06,219708299,112.5
2880,華南金,0.39,214185876,43.45
2881,富邦金,1.21,192158735,147.0
1216,統一,0.36,114032468,75.6
1303,南亞,1.07,113465370,221.0
2412,中華電,0.51,87940876,138.0
3711,日月光投控,1.88,76391014,589.0
2344,華邦電,0.52,71245992,169.0
3231,緯創,0.58,69569766,188.5
2382,廣達,0.88,60896348,335.0
2301,光寶科,0.58,45075047,299.0
2308,台達電,3.4,44453934,1760.0
4904,遠傳,0.18,40928629,103.5
2327,國巨*,0.85,36249970,511.0
2454,聯發科,6.27,33884470,4340.0
3045,台灣大,0.16,32683821,118.0
3037,欣興,1.15,30369490,923.0
6505,台塑化,0.09,26688546,76.5
2449,京元電子,0.29,26320545,261.0
2408,南亞科,0.55,26295104,477.5
2603,長榮,0.25,25202107,239.0
4958,臻鼎-KY,0.34,17562524,464.0
2357,華碩,0.67,15551561,971.0
2345,智邦,1.0,11407018,2090.0
2395,研華,0.32,10641292,674.0
2360,致茂,0.72,8487804,2015.0
2368,金像電,0.35,7916913,1100.0
3017,奇鋐,1.1,7367231,3300.0
6669,緯穎,0.77,7138206,2475.0
2383,台光電,1.52,6690606,5290.0
8046,南電,0.22,4937061,1080.0
3665,貿聯-KY,0.37,4119643,2100.0
3008,大立光,0.67,2165929,7150.0
3653,健策,0.49,2004390,5615.0
3443,創意,0.45,1847491,5800.0
3661,世芯-KY,0.32,1821917,4050.0
7769,鴻勁,0.33,1313229,5870.0
2059,川湖,0.74,1269712,13450.0
202609NYF,台灣50ETF股票期貨,0.03,738,0.0
202609TX,臺股期貨,0.23,588,0.0
