code,name,weight,shares,price
2887,台新新光金,2.22,6116000,24.05
2883,凱基金控,1.81,5514000,21.7
2880,華南金控,1.95,3977000,32.9
2885,元大金,2.94,3696000,52.3
2891,中信金,2.73,3415000,53.1
1102,亞泥,1.76,3281000,35.4
2303,聯電,3.74,3169000,74.5
1402,遠東新,1.24,3152000,26.05
2882,國泰金,3.04,2581000,78.6
2324,仁寶,1.14,2573000,29.7
2881,富邦金控,3.25,2369025,91.3
9904,寶成,0.87,2218000,25.85
6005,群益證券,0.89,2068000,28.1
2897,王道銀行,0.26,1655000,10.15
3045,台灣大,2.77,1628000,112.0
2618,長榮航,0.75,1457000,34.0
4904,遠傳,1.8,1245000,96.0
3481,群創光電,0.41,1109000,23.95
1434,福懋,0.24,1002000,16.05
2820,華票,0.25,985000,16.9
2382,廣達,4.54,951000,322.0
9907,統一實,0.24,908000,17.7
3702,大聯大,1.19,774000,102.0
2501,國建,0.26,732000,23.2
2903,遠百,0.25,728000,22.35
3036,文曄,2.11,679000,203.0
1711,永光,0.54,629000,57.2
1326,台化,0.47,588000,52.5
8112,至上電子,0.73,583000,84.7
3714,富采,0.65,579000,73.7
1227,佳格,0.24,537000,29.2
2851,中央再保,0.25,536000,30.4
2855,統一證券,0.28,518000,35.1
8150,南茂科技,0.53,496000,67.0
8070,長華*,0.28,388000,46.85
1303,南亞,0.49,357000,91.6
9910,豐泰,0.37,346000,70.8
6147,頎邦,0.86,346000,163.0
2603,長榮海運,0.98,317000,201.5
2485,兆赫,0.27,296000,60.9
2377,微星,0.43,291000,100.0
1815,富喬工業,0.46,277000,108.5
2385,群光,0.49,258000,124.5
2637,慧洋-KY,0.27,245000,71.6
2006,東和鋼鐵,0.24,243000,67.1
2492,華新科,0.45,226000,134.5
8039,台虹科技,0.46,222000,139.5
5483,中美晶,0.42,203000,134.0
2376,技嘉,0.85,203000,272.5
2441,超豐,0.25,195000,87.9
8021,尖點,1.16,188000,383.0
2379,瑞昱,1.54,188000,551.0
8415,大國鋼,0.09,184000,33.7
2474,可成,0.58,182000,216.5
3037,欣興,2.45,182000,803.0
2486,一詮精密,0.74,180000,253.5
6023,元大期貨,0.26,169000,99.5
6257,矽格,0.43,157000,177.5
3711,日月光投控,1.15,157000,488.5
4123,晟德,0.09,153000,39.0
2330,台積電,4.88,150000,2180.0
3010,華立,0.29,142000,133.5
2850,新光產險,0.29,141000,127.5
6239,力成,0.44,141000,204.5
3105,穩懋,1.15,141000,536.0
3264,欣銓,0.4,136000,195.0
6217,中國探針,0.53,126000,278.0
2467,志聖,1.08,116000,554.0
1210,大成,0.09,114000,53.7
2204,中華,0.09,112000,54.2
2357,華碩,0.93,105000,588.0
2313,華通,0.35,94000,230.0
3227,原相,0.29,92000,207.5
4915,致伸,0.1,89000,73.9
6451,訊芯-KY,0.57,86000,397.5
6446,藥華醫藥,0.86,85000,647.0
2455,全新,0.43,82000,316.0
3189,景碩科技,0.6,74000,508.0
6176,瑞儀光電,0.1,67000,100.5
8996,高力,1.28,67000,1140.0
3005,神基科技,0.09,63000,98.2
6531,愛普科技,0.77,60000,820.0
9917,中保,0.09,54000,114.5
9939,宏全國際,0.09,53000,112.5
8046,南電,0.67,44000,916.0
3596,智易科技,0.1,40000,161.0
6830,汎銓,0.52,40000,773.0
2308,台達電子,1.32,40000,2165.0
6274,台燿,0.51,33000,1010.0
2360,致茂,1.04,32000,2055.0
2449,京元電子,0.14,31000,283.5
3163,波若威科技,0.54,31000,1145.0
3081,聯亞光電,1.25,31000,2640.0
2327,國巨*,0.13,27000,322.0
6409,旭隼,0.32,27000,767.0
1560,中砂,0.21,26000,521.0
2368,金像電子,0.53,25000,1360.0
3017,奇鋐,1.08,25000,2835.0
2383,台光電子,1.67,24000,4440.0
6414,樺漢,0.11,22000,319.5
3665,貿聯-KY,0.93,22000,2780.0
2412,中華電,0.04,20000,136.5
4766,南寶,0.1,19000,354.0
7751,竑騰,0.7,19000,2420.0
6121,新普科技,0.09,17000,357.5
6510,精測,0.89,17000,3440.0
6223,旺矽,1.28,17000,4925.0
6683,雍智科技,0.49,15000,2125.0
2345,智邦,0.52,15000,2210.0
3653,健策,1.23,15000,5445.0
4966,譜瑞-KY,0.11,13000,575.0
3131,弘塑科技,0.41,9000,2950.0
6805,富世達,0.25,8000,2070.0
2454,聯發科,0.28,7000,2575.0
6515,穎崴,1.11,7000,10185.0
5274,信驊科技,1.76,7000,16475.0
3167,大量,0.07,5000,814.0
202605TX,台指期貨,1.54,14,0.0
