code,name,weight,shares,price
1303,南亞,1.2,15337000,78.4
2327,國巨*,2.9,10803000,271.0
1326,台化,0.4,8828000,45.85
3037,欣興,3.92,7410000,554.0
2449,京元電子,2.15,7082000,308.0
2368,金像電,5.96,5841000,988.0
2002,中鋼,0.1,4927000,19.45
8046,南電,2.67,4706000,541.0
2330,台積電,8.61,4485000,1840.0
2308,台達電,6.49,4339000,1475.0
3711,日月光投控,1.49,4259000,344.0
5347,世界,0.46,3849000,113.0
6191,精成科,0.33,3400000,96.2
2345,智邦,5.24,3154000,1610.0
3017,奇鋐,6.3,2976000,2050.0
3665,貿聯-KY,5.03,2678848,1825.0
3189,景碩,0.98,2657000,380.0
2383,台光電,7.4,2497000,2810.0
8358,金居,0.44,1865000,222.5
3264,欣銓,0.28,1790000,145.0
6139,亞翔,1.09,1724000,593.0
6488,環球晶,0.8,1701000,441.5
8210,勤誠,1.54,1622000,912.0
3211,順達,0.51,1596000,300.5
1319,東陽,0.13,1502000,83.1
3376,新日興,0.31,1426000,223.5
6223,旺矽,5.45,1384000,3715.0
3653,健策,5.63,1378000,3850.0
2408,南亞科,0.31,1306000,234.0
4979,華星光,0.42,1037000,380.0
6274,台燿,0.48,845000,538.0
6805,富世達,1.35,682000,2000.0
6510,精測,2.14,591000,3410.0
2404,漢唐,0.56,574000,930.0
3661,世芯-KY,1.8,531000,3375.0
2454,聯發科,0.84,487000,1700.0
3217,優群,0.06,356000,154.5
8996,高力,0.29,335000,911.0
6515,穎崴,2.24,268000,7930.0
3443,創意,0.73,265000,2645.0
5274,信驊,3.14,258000,11465.0
3324,雙鴻,0.17,159000,1005.0
3533,嘉澤,0.24,115000,2065.0
6669,緯穎,0.29,74000,3805.0
3008,大立光,0.02,8000,2355.0
3583,辛耘,0.0,6000,430.0
3045,台灣大,0.0,6000,109.0
2439,美律,0.0,6000,85.5
2357,華碩,0.0,6000,582.0
5536,聖暉*,0.0,5000,723.0
2313,華通,0.0,5000,222.0
1815,富喬,0.0,3000,103.5
