code,name,weight,shares,price
GLEN LN,嘉能可公司,1.56,40000,0.0
2330,台積電,8.66,22000,2320.0
8306 JT,三菱UFJ金融集團公司,1.47,12000,0.0
6506 JT,安川電機公司,1.87,11000,0.0
IFX GY,英飛凌科技股份有限公司,3.05,8000,0.0
6981 JT,村田製作所有限公司,1.72,7000,0.0
NVDA US,輝達,5.79,5200,0.0
CRWD US,Crowdstrike控股公司,4.09,3752,0.0
GOOGL US,Alphabet 公司,7.45,3700,0.0
AMZN US,AMAZON. COM INC,4.28,2800,0.0
AVGO US,博通公司,5.07,2400,0.0
ENR GY,Siemens Energy AG,2.02,2200,0.0
HWM US,Howmet航太公司,2.62,1700,0.0
LRCX US,科林研發股份有限公司,2.7,1700,0.0
COHR US,連貫公司,2.02,1300,0.0
NET US,Cloudflare公司,1.83,1200,0.0
AMD US,超微半導體公司,3.13,1200,0.0
SNOW US,Snowflake公司,1.82,1100,0.0
ETN US,伊頓公開有限公司,2.36,1000,0.0
MSFT US,Microsoft Corp,2.63,1000,0.0
SU FP,施奈德電機公司,1.71,950,0.0
JPM US,摩根大通銀行,1.52,800,0.0
MU US,美光科技公司,3.58,800,0.0
LITE US,魯門特姆控股公司,3.28,780,0.0
TSEM US,塔爾半導體有限公司,0.76,600,0.0
AAPL US,蘋果公司,0.98,600,0.0
AMAT US,應用材料,1.68,600,0.0
GS US,高盛集團,3.04,550,0.0
GEV US,奇異維諾瓦公司,2.71,500,0.0
LLY US,禮來公司,2.72,450,0.0
DDOG US,數據狗公司,0.44,300,0.0
MA US,萬事達卡,0.92,300,0.0
CAT US,Caterpillar Inc,1.34,300,0.0
SNDK US,晟碟公司（德拉瓦州）,1.39,200,0.0
