code,name,weight,shares,price
5347,世界,1.97,2501000,0.0
2408,南亞科,3.91,2379000,238.0
3037,欣興,4.18,1193000,508.0
2486,一詮,1.21,1150000,152.0
2449,京元電子,1.9,932000,295.5
8358,金居,1.19,713000,0.0
3163,波若威,3.75,612000,0.0
8996,高力,3.72,599000,899.0
2330,台積電,7.16,556000,1865.0
8021,尖點,0.86,509920,243.5
2345,智邦,4.78,488000,1420.0
2308,台達電,3.78,396000,1385.0
8299,群聯,4.89,394000,0.0
2344,華邦電,0.29,379000,109.0
3017,奇鋐,4.26,331000,1865.0
2317,鴻海,0.48,325000,214.5
2360,致茂,3.3,313000,1530.0
2383,台光電,5.58,299000,2705.0
6531,愛普*,0.9,245000,531.0
4749,新應材,1.53,240000,0.0
3189,景碩,0.52,237013,317.5
3533,嘉澤,2.75,228000,1750.0
3665,貿聯-KY,2.38,217000,1590.0
1519,華城,1.3,204000,921.0
6781,AES-KY,1.32,191000,1005.0
6223,旺矽,4.29,175000,0.0
7751,竑騰,1.52,166000,0.0
8210,勤誠,1.02,165000,894.0
8046,南電,0.57,160000,515.0
5289,宜鼎,1.1,157000,0.0
6584,南俊國際,0.36,136000,0.0
2059,川湖,3.11,134000,3365.0
7769,鴻勁,3.46,127000,3950.0
5439,高技,0.24,126000,0.0
6442,光聖,1.45,124000,1690.0
6515,穎崴,4.34,100000,6285.0
2368,金像電,0.39,60000,935.0
6805,富世達,0.67,55000,1755.0
6669,緯穎,1.4,50000,4070.0
3661,世芯-KY,0.81,37000,3190.0
5274,信驊,1.88,26000,0.0
3529,力旺,0.36,21000,0.0
3653,健策,0.31,14000,3245.0
