code,name,weight,shares,price
2884,玉山金融控股,1.4,6340622,43.2
2891,中國信託金融控股,1.56,4525000,67.5
5904,寶雅國際,1.13,3124500,70.6
1303,南亞塑膠工業,2.73,2416000,221.0
2344,華邦電子,1.98,2293000,169.0
2317,鴻海精密工業,2.43,1921000,247.5
3036,文曄科技,1.12,1147000,190.5
2408,南亞科技,2.68,1096000,477.5
3231,緯創資通,1.0,1041000,188.5
2382,廣達電腦,1.69,987000,335.0
2330,台灣積體電路製造,9.2,753000,2390.0
2376,技嘉科技,1.24,694000,350.5
3264,欣銓科技,0.75,650000,226.0
2327,國巨,1.56,595000,511.0
3037,欣興電子,2.66,563000,923.0
3711,日月光投資控股,1.58,526000,589.0
6213,聯茂電子,1.26,482000,512.0
4958,臻鼎科技控股,1.09,461000,464.0
2308,台達電子工業,3.64,404000,1760.0
2368,金像電子（股）公司,2.21,393000,1100.0
3044,健鼎科技,0.86,345000,487.5
3293,鈊象電子,0.91,252000,703.0
2454,聯發科技,5.53,249000,4340.0
3081,聯亞光電工業,3.65,228600,3120.0
6274,台燿科技,1.44,209000,1345.0
8046,南亞電路板,1.12,203000,1080.0
8299,群聯電子,2.02,197000,2000.0
8210,勤誠興業,0.94,193000,948.0
3189,景碩科技,0.73,185000,775.0
6831,邁科科技,0.54,182000,585.0
8996,高力熱處理工業,1.1,181000,1185.0
2345,智邦科技,1.86,174000,2090.0
6669,緯穎科技服務,1.96,155105,2475.0
2360,致茂電子,1.53,148000,2015.0
2383,台光電子材料,3.68,136000,5290.0
3026,禾伸堂企業,0.44,134000,638.0
3017,奇鋐科技,2.26,134000,3300.0
2059,川湖科技,5.5,80000,13450.0
7769,鴻勁精密,2.19,73000,5870.0
6223,旺矽科技,1.86,72000,5045.0
3653,健策精密工業,1.98,69000,5615.0
3443,創意電子,1.75,59000,5800.0
6515,穎崴科技,1.97,55000,7000.0
6805,富世達,0.58,54000,2095.0
3529,力旺電子,0.52,44000,2330.0
6442,光紅建聖,0.34,38000,1770.0
3533,嘉澤端子工業,0.3,35000,1670.0
3665,貿聯控股（BizLink Holding In,0.35,32336,2100.0
3008,大立光電,0.95,26000,7150.0
5274,信驊科技,1.67,18300,17850.0
