code,name,weight,shares,price
GLEN LN,嘉能可公司,1.65,40000,0.0
8306 JT,三菱UFJ金融集團公司,3.6,40000,0.0
2330,台積電,8.21,27000,1760.0
7011 JT,三菱重工業,2.04,14000,0.0
6501 JT,日立製作所有限公司,1.85,12000,0.0
IFX GY,英飛凌科技股份有限公司,1.93,8000,0.0
NVDA US,輝達,6.74,7000,0.0
GOOGL US,Alphabet 公司,7.15,4500,0.0
AVGO US,博通公司,6.67,3900,0.0
WMT UN,沃爾瑪公司,2.33,3400,0.0
AMZN US,AMAZON. COM INC,3.45,3000,0.0
MU US,美光科技公司,4.66,2500,0.0
TER US,泰瑞達公司,3.93,2399,0.0
ENR GY,Siemens Energy AG,1.98,2200,0.0
LRCX US,科林研發股份有限公司,2.38,2021,0.0
LITE US,魯門特姆控股公司,7.76,2000,0.0
HWM US,Howmet航太公司,2.16,1700,0.0
MSFT US,Microsoft Corp,3.27,1600,0.0
SU FP,施奈德電機公司,2.03,1400,0.0
SNOW US,Snowflake公司,1.08,1300,0.0
COHR US,連貫公司,1.71,1300,0.0
NET US,Cloudflare公司,1.37,1200,0.0
BWXT US,BWX科技股份有限公司,1.24,1100,0.0
ETN US,伊頓公開有限公司,1.98,1000,0.0
CRWD US,Crowdstrike控股公司,2.02,938,0.0
GEV US,奇異維諾瓦公司,3.62,750,0.0
VRTX US,福泰製藥公司,1.11,450,0.0
CAT US,Caterpillar Inc,1.37,350,0.0
GS US,高盛集團,0.93,200,0.0
LLY US,禮來公司,0.91,180,0.0
