code,name,weight,shares,price
2303,聯電,6.01,72400000,140.0
2344,華邦電,4.84,38800000,199.0
2337,旺宏,1.58,16350000,161.5
2330,台積電,18.29,13300000,2385.0
2327,國巨*,6.19,10050000,984.0
5347,世界,0.99,9911000,174.5
3037,欣興,4.95,8960000,988.0
1303,南亞,0.6,7550000,126.5
4958,臻鼎-KY,2.36,6440000,639.0
6147,頎邦,0.81,5600000,252.0
2368,金像電,3.63,4700000,1370.0
3711,日月光投控,1.57,4500000,595.0
3017,奇鋐,4.45,3250000,2365.0
2317,鴻海,0.49,3200000,272.0
2308,台達電,2.98,2430000,2155.0
2345,智邦,2.92,2100000,2495.0
6488,環球晶,1.27,2000000,1110.0
8358,金居,0.68,1710000,700.0
6274,台燿,1.78,1700000,1835.0
3211,順達,0.39,1560000,436.0
8996,高力,1.36,1502000,1515.0
3189,景碩,0.57,1380000,706.0
2383,台光電,4.31,1350000,5200.0
2454,聯發科,3.21,1280000,4460.0
3533,嘉澤,1.62,1240000,2300.0
8046,南電,0.54,1080000,885.0
2049,上銀,0.19,1010000,324.0
6196,帆宣,0.32,1000000,541.0
3105,穩懋,0.29,957000,528.0
4966,譜瑞-KY,0.36,900000,693.0
3583,辛耘,0.46,900000,827.0
6223,旺矽,3.29,900000,6415.0
3653,健策,1.88,830000,3990.0
3665,貿聯-KY,0.98,820000,2090.0
6442,光聖,0.89,801000,1835.0
1560,中砂,0.32,800000,687.0
6669,緯穎,2.31,790000,5080.0
6415,矽力*-KY,0.27,750000,572.0
2360,致茂,0.8,610000,2230.0
4979,華星光,0.19,600000,567.0
6805,富世達,0.57,570000,1715.0
2455,全新,0.11,450000,428.0
3081,聯亞,0.63,450000,2440.0
3443,創意,1.19,430000,5075.0
3529,力旺,0.73,390000,3270.0
8210,勤誠,0.22,280000,1345.0
7769,鴻勁,1.11,279000,7330.0
6515,穎崴,1.08,200000,9450.0
5274,信驊,0.49,45000,18960.0
8299,群聯,0.0,1000,2530.0
