code,name,weight,shares,price
2337,旺宏,3.28,340000,160.0
2344,華邦電,2.24,338000,110.0
6770,力積電,0.98,216000,75.5
8358,金居,2.98,201000,245.5
6274,台燿,4.48,134000,554.0
2455,全新,1.76,127000,230.0
3037,欣興,3.11,93000,554.0
3363,上詮,4.1,92729,734.0
2330,台積電,7.88,71000,1840.0
2368,金像電,3.52,59000,988.0
3017,奇鋐,6.55,53000,2050.0
8299,群聯,5.31,46000,1915.0
2308,台達電,4.0,45000,1475.0
2345,智邦,4.08,42000,1610.0
6683,雍智科技,3.18,41000,1285.0
3665,貿聯 -KY,4.29,39000,1825.0
5234,達興材料,0.82,36000,378.5
6805,富世達,3.5,29000,2000.0
3443,創意,3.83,24000,2645.0
2360,致茂,2.2,23000,1585.0
6223,旺矽,4.89,21000,3860.0
2383,台光電,3.22,19000,2810.0
3653,健策,4.18,18000,3850.0
6510,精測,1.95,9000,3600.0
7769,鴻勁,1.49,6000,4105.0
