code,name,weight,shares,price
2327,國巨*,2.74,8426000,258.5
1802,台玻,0.42,5996000,52.0
3037,欣興,3.41,5952000,424.0
2449,京元電子,2.21,5885000,293.0
2368,金像電,6.16,5580000,817.0
2002,中鋼,0.12,4925000,19.2
8046,南電,2.64,4559000,428.0
2308,台達電,7.38,4289000,1290.0
3711,日月光投控,1.81,4257000,335.5
2330,台積電,9.28,3895000,1850.0
6191,精成科,0.41,3398000,94.2
1303,南亞,0.32,3184000,77.7
2345,智邦,5.28,2892000,1435.0
3017,奇鋐,5.83,2552000,1695.0
2383,台光電,7.26,2412000,2375.0
3665,貿聯-KY,4.52,2223848,1565.0
8358,金居,0.52,1864000,225.5
8210,勤誠,2.04,1856000,887.0
3264,欣銓,0.34,1788000,154.0
6488,環球晶,0.99,1699000,472.0
6139,亞翔,1.11,1694000,516.0
3211,順達,0.61,1575000,313.0
1319,東陽,0.16,1500000,87.6
6274,台燿,0.88,1462000,488.5
3376,新日興,0.34,1425000,197.5
6223,旺矽,5.43,1346000,3285.0
3653,健策,5.34,1247000,3495.0
4979,華星光,0.57,1219000,383.5
6805,富世達,2.58,1124000,1750.0
6669,緯穎,4.1,797000,3960.0
3661,世芯-KY,2.43,588000,3060.0
2404,漢唐,0.76,572000,1040.0
6510,精測,2.4,521000,3750.0
2454,聯發科,1.05,485000,1705.0
3217,優群,0.07,354000,158.0
6515,穎崴,1.8,248000,5475.0
5274,信驊,2.52,204000,10055.0
3324,雙鴻,0.2,157000,1030.0
3533,嘉澤,0.21,99000,1575.0
3008,大立光,0.02,6000,2300.0
2439,美律,0.0,4000,79.8
2357,華碩,0.0,4000,531.0
3045,台灣大,0.0,4000,106.5
3583,辛耘,0.0,4000,347.0
2059,川湖,0.01,3000,3060.0
2313,華通,0.0,3000,191.0
1326,台化,0.0,3000,44.25
5536,聖暉*,0.0,3000,697.0
1815,富喬,0.0,2000,105.5
8996,高力,0.0,1000,769.0
8299,群聯,0.0,1000,1890.0
