code,name,weight,shares,price
2303,聯電,1.64,46374000,91.4
2327,國巨*,2.35,17221000,338.0
2317,鴻海,1.32,14177000,252.0
3711,日月光投控,2.74,13833000,524.0
2449,京元電子,1.61,12919000,328.5
8046,南電,4.4,12658000,940.0
2330,台積電,9.62,11359000,2250.0
8150,南茂,0.41,11334000,89.2
3037,欣興,3.41,10387000,858.0
3264,欣銓,0.82,9030000,248.5
2368,金像電,4.39,8260000,1445.0
6147,頎邦,0.56,7985000,192.5
2308,台達電,5.49,6572000,2210.0
2345,智邦,5.85,6231000,2485.0
8358,金居,0.96,5558000,469.0
3189,景碩,0.97,5360000,482.5
2002,中鋼,0.04,5163000,18.8
3665,貿聯-KY,4.8,4703848,2745.0
2383,台光電,8.38,4605000,4950.0
2454,聯發科,5.6,4463000,3430.0
6274,台燿,2.2,4151000,1445.0
3017,奇鋐,3.61,4082000,2435.0
6191,精成科,0.15,3988000,99.5
2481,強茂,0.14,3654000,101.5
5439,高技,0.48,3228000,407.0
2313,華通,0.24,2624000,250.0
3653,健策,3.22,2267000,4305.0
2357,華碩,0.47,1996000,629.0
6223,旺矽,3.55,1922000,5030.0
6669,緯穎,3.26,1819000,4970.0
6805,富世達,1.24,1761000,1880.0
3376,新日興,0.14,1741000,205.0
8210,勤誠,0.73,1540000,1325.0
6187,萬潤,0.51,1224000,1130.0
2404,漢唐,0.4,1093000,984.0
8996,高力,0.41,1034000,1165.0
6510,精測,1.27,930000,3730.0
3217,優群,0.06,874000,175.0
3443,創意,1.53,764000,4955.0
6415,矽力*-KY,0.1,660000,424.0
1590,亞德客-KY,0.29,530000,1435.0
1319,東陽,0.01,511000,75.4
5274,信驊,3.17,483000,17890.0
6515,穎崴,1.53,422000,10130.0
4966,譜瑞-KY,0.09,386000,609.0
3661,世芯-KY,0.52,296000,4565.0
1815,富喬,0.0,107000,110.0
5347,世界,0.0,63000,185.5
2439,美律,0.0,18000,87.2
2337,旺宏,0.0,8000,172.0
