code,name,weight,shares,price
3231,緯創,3.62,7662000,186.0
1303,南亞,2.25,5445000,165.0
2455,全新,2.36,2753000,321.0
8021,尖點,2.37,2501000,355.0
3037,欣興,5.59,2497000,865.0
6584,南俊國際,2.57,2231000,475.5
1815,富喬,0.35,1777000,80.1
8996,高力,4.07,1630000,940.0
3711,日月光投控,2.31,1629000,610.0
2330,台積電,7.91,1406000,2370.0
2337,旺宏,0.39,1343000,110.5
6187,萬潤,3.22,1220000,1090.0
2345,智邦,6.07,1080000,2335.0
3017,奇鋐,6.32,1002000,2550.0
4958,臻鼎-KY,1.08,1000000,421.5
3665,貿聯-KY,5.53,991000,2095.0
5347,世界,0.24,629000,154.5
2383,台光電,7.02,563000,4980.0
3008,大立光,5.49,520000,3960.0
3189,景碩,0.82,440013,698.0
2454,聯發科,3.8,406000,3910.0
6488,環球晶,0.91,394000,952.0
8299,群聯,1.61,366000,1820.0
3260,威剛,0.35,358000,398.5
6223,旺矽,4.66,326000,5900.0
7751,竑騰,1.03,310000,1365.0
2308,台達電,1.18,300000,1580.0
2059,川湖,6.74,293000,8635.0
6139,亞翔,0.48,250000,765.0
3661,世芯-KY,1.77,215000,3250.0
3443,創意,2.12,211000,4185.0
3583,辛耘,0.25,147000,670.0
6805,富世達,0.42,109000,1470.0
5289,宜鼎,0.34,98000,1415.0
6669,緯穎,1.16,77000,5925.0
3264,欣銓,0.03,72000,193.5
7734,印能科技,0.5,56000,3690.0
6515,穎崴,0.67,42000,6250.0
