code,name,weight,shares,price
ACHR US,阿徹航空公司,0.69,40714,0.0
RXRX US,利可迅生技公司,0.42,33889,0.0
BMNR US,BitMine Immersion Technologi,2.42,27323,0.0
NTLA US,英特利亞治療公司,1.03,26915,0.0
TEM US,Tempus AI Inc,6.42,26224,0.0
CRSP US,CRISPR治療公司,3.99,21782,0.0
CERS US,Cerus公司,0.16,19350,0.0
BLSH US,Bullish,2.43,19336,0.0
TXG US,10X Genomics Inc,4.6,18540,0.0
BEAM US,光束治療公司,1.44,18142,0.0
CRCL US,Circle Internet Group Inc,5.16,17399,0.0
XE US,X-Energy Inc,0.78,15126,0.0
HOOD US,羅賓漢市場公司,4.91,12709,0.0
SPCX US,太空探索科技公司,6.04,12688,0.0
TWST US,Twist Bioscience Corp,4.98,9575,0.0
SHOP US,Shopify公司,3.57,8253,0.0
SOFI US,SoFi Technologies Inc,0.43,8160,0.0
TSLA US,特斯拉公司,8.96,7613,0.0
COIN US,比特幣基地全球公司,4.66,7397,0.0
PLTR US,帕蘭提爾科技公司,3.68,6407,0.0
XYZ US,布洛克公司,1.27,5202,0.0
WGS US,GeneDx控股公司,1.53,4975,0.0
KTOS US,克瑞拓斯安全防衛公司,0.74,4883,0.0
CRWV US,CoreWeave Inc,1.18,4387,0.0
NVDA US,輝達,2.34,3287,0.0
AMZN US,亞馬遜公司,2.51,3097,0.0
ILMN US,伊魯米納公司,1.78,2372,0.0
AMD US,超微半導體公司,3.59,1859,0.0
TSM US,台積電,2.46,1765,0.0
CBRS US,Cerebras Systems Inc,1.08,1655,0.0
NTRA US,那提拉公司,1.72,1477,0.0
GOOG US,Alphabet公司 Class C,1.46,1323,0.0
NET US,Cloudflare公司,1.24,1123,0.0
SNOW US,Snowflake公司,1.03,972,0.0
VCYT US,Veracyte公司,0.11,814,0.0
AVGO US,博通公司,0.92,807,0.0
GOOGL US,Alphabet公司 Class A,0.81,732,0.0
TER US,泰瑞達公司,0.59,491,0.0
DE US,迪爾,0.97,451,0.0
META US,Meta平台公司,0.74,320,0.0
LLY US,禮來公司,0.79,215,0.0
BWXT US,BWX科技股份有限公司,0.05,108,0.0
