code,name,weight,shares,price
2883,凱基金,1.64,1563000,39.3
2884,玉山金融控股,1.88,1536000,46.05
2886,兆豐金融控股,1.29,962000,50.5
2887,台新新光金,1.06,926160,42.9
2891,中國信託金融控股,1.49,801000,69.6
2303,聯華電子,2.57,604000,160.0
2881,富邦金融控股,1.96,476000,154.5
2882,國泰金融控股,1.0,335000,112.0
3231,緯創,1.56,324000,180.5
2330,台灣積體電路製造,19.72,300960,2460.0
5347,世界先進積體電路,1.28,278000,173.0
5904,寶雅國際,0.51,271000,70.7
4904,遠傳電信,0.72,255000,105.5
2890,永豐金融控股,0.29,239920,45.4
2382,廣達電腦,2.12,233000,342.0
6147,頎邦科技,1.35,232000,219.0
2313,華通電腦,1.31,221356,222.0
6285,啟碁科技,1.27,204000,233.5
2412,中華電信,0.78,202000,145.0
1477,聚陽實業,0.81,160000,190.5
2603,長榮海運,1.0,155000,242.5
2455,全新光電科技,2.23,153000,547.0
1303,南亞塑膠工業,0.9,146000,231.5
3711,日月光,2.49,135000,693.0
1216,統一企業,0.26,129000,74.6
4938,和碩聯合科技,0.29,119000,90.0
8464,億豐綜合工業,0.98,98000,375.0
4958,臻鼎-KY,1.22,94000,489.0
2317,鴻海精密工業,0.55,82000,253.0
3037,欣興電子,2.21,74000,1120.0
4991,環宇通訊半導體控股,0.92,73000,473.0
2357,華碩電腦,1.73,68000,953.0
6531,愛普,1.59,64000,934.0
2379,瑞昱半導體,1.03,51000,755.0
2454,聯發科技,6.98,50610,5180.0
2308,台達電子工業,2.53,49990,1900.0
5871,中租-KY,0.13,44920,108.0
2912,統一超商,0.24,42000,214.0
3491,昇達科技,1.64,41660,1480.0
2327,國巨,0.61,40000,571.0
7828,創新服務,1.76,34370,1920.0
6669,緯穎,1.81,32083,2115.0
2345,智邦科技,1.19,23423,1915.0
2360,致茂電子,1.5,23120,2440.0
6187,萬潤科技,0.62,19065,1215.0
3034,聯詠科技,0.21,14000,557.0
3008,大立光電,2.24,13108,6405.0
6223,旺矽科技,1.58,11114,5345.0
3131,弘塑科技,0.69,10760,2410.0
6515,穎崴,1.65,10743,5765.0
2885,元大金融控股,0.02,10040,70.6
7769,鴻勁,1.57,9597,6155.0
2383,台光電子材料,0.71,5520,4860.0
5274,信驊科技,2.21,3966,20905.0
2059,川湖科技,1.0,2951,12670.0
202610TX,台股期貨10/26,0.32,27,0.0
TXO46000J62026,臺指選擇權10/26 46000 買權,-0.07,-20,0.0
TXO46800J62026,臺指選擇權10/26 46800 買權,-0.05,-20,0.0
TXO46400J62026,臺指選擇權10/26 46400 買權,-0.98,-320,0.0
