code,name,weight,shares,price
2303,聯電,1.59,46374000,91.3
2327,國巨*,2.52,17221000,389.0
2317,鴻海,1.33,14177000,250.0
3711,日月光投控,2.68,13833000,516.0
2449,京元電子,1.51,12919000,311.0
8046,南電,4.06,12658000,854.0
2330,台積電,9.78,11359000,2290.0
8150,南茂,0.39,11334000,92.7
3037,欣興,3.19,10387000,818.0
3264,欣銓,0.76,9030000,224.0
2368,金像電,4.13,8260000,1330.0
2308,台達電,5.44,6572000,2200.0
2345,智邦,5.56,6231000,2375.0
2002,中鋼,0.04,5163000,18.75
3665,貿聯-KY,4.86,4703848,2750.0
2383,台光電,8.22,4605000,4750.0
2454,聯發科,6.09,4463000,3630.0
3017,奇鋐,3.86,4202000,2445.0
6274,台燿,2.14,4151000,1370.0
6191,精成科,0.14,3988000,95.5
3189,景碩,0.64,3744000,458.0
2481,強茂,0.14,3654000,99.5
5439,高技,0.47,3228000,388.0
2313,華通,0.25,2624000,253.5
3653,健策,3.11,2267000,3650.0
6223,旺矽,3.88,2054000,5025.0
6669,緯穎,4.0,2047000,5200.0
2357,華碩,0.49,1996000,650.0
8358,金居,0.34,1980000,454.5
6805,富世達,1.31,1761000,1980.0
3376,新日興,0.13,1741000,202.5
8210,勤誠,0.82,1540000,1415.0
2404,漢唐,0.53,1394000,1015.0
6187,萬潤,0.49,1224000,1070.0
8996,高力,0.39,1034000,1015.0
6510,精測,1.25,930000,3580.0
3217,優群,0.06,874000,176.0
3443,創意,1.5,764000,5210.0
6415,矽力*-KY,0.11,660000,425.5
1590,亞德客-KY,0.3,530000,1505.0
1319,東陽,0.02,511000,80.2
4966,譜瑞-KY,0.12,486000,669.0
5274,信驊,3.08,483000,16955.0
6515,穎崴,1.53,422000,9630.0
3661,世芯-KY,0.54,296000,4890.0
1815,富喬,0.0,107000,107.0
2439,美律,0.0,18000,86.2
2337,旺宏,0.0,8000,153.0
6147,頎邦,0.0,1000,198.0
5347,世界,0.0,1000,167.5
