code,name,weight,shares,price
2455,全新,2.17,2753000,399.0
6584,南俊國際,3.01,2204000,624.0
3037,欣興,4.18,2097000,933.0
3105,穩懋,1.93,1949000,451.5
2330,台積電,8.57,1706000,2365.0
8996,高力,4.32,1630000,1125.0
3711,日月光投控,1.93,1629000,577.0
2327,國巨*,2.57,1566000,769.0
2337,旺宏,0.42,1343000,150.0
2345,智邦,5.18,977000,2490.0
2368,金像電,2.81,945000,1315.0
6187,萬潤,2.06,870000,1080.0
3665,貿聯-KY,3.92,855000,2200.0
8046,南電,1.31,718000,845.0
3017,奇鋐,3.57,634000,2600.0
3583,辛耘,1.0,566000,868.0
2383,台光電,5.88,563000,4885.0
8021,尖點,0.5,501000,458.0
8299,群聯,2.19,445000,2250.0
6274,台燿,1.48,441000,1535.0
3189,景碩,0.67,440013,712.0
2454,聯發科,3.62,406000,4300.0
4991,環宇-KY,0.53,394000,612.0
7751,竑騰,1.17,375000,1430.0
3260,威剛,0.32,358000,403.0
2308,台達電,1.7,344000,2300.0
6223,旺矽,3.94,326000,5515.0
6669,緯穎,3.68,319000,5660.0
3443,創意,2.9,311000,4410.0
3363,上詮,0.54,300000,829.0
2059,川湖,3.96,293000,5620.0
3661,世芯-KY,2.39,262000,4285.0
6139,亞翔,0.4,250000,808.0
2360,致茂,1.07,200000,2565.0
6515,穎崴,2.66,145000,8425.0
6510,精測,1.01,129000,3565.0
3008,大立光,0.97,125000,3680.0
6805,富世達,0.45,109000,1950.0
3653,健策,0.85,102000,3620.0
5289,宜鼎,0.39,98000,1810.0
7769,鴻勁,1.4,91000,7275.0
7734,印能科技,0.37,56000,3025.0
5274,信驊,1.11,29000,17525.0
3491,昇達科,0.0,1000,1785.0
