code,name,weight,shares,price
2303,聯電,3.5,87718000,123.0
2327,國巨*,5.4,25437000,602.0
3037,欣興,6.49,20210000,1000.0
3711,日月光投控,3.92,19529000,621.0
2330,台積電,9.48,12134000,2415.0
2449,京元電子,0.92,11295450,259.0
8046,南電,3.76,9634000,1265.0
2308,台達電,4.28,7070000,1790.0
2345,智邦,4.8,6594000,2215.0
3264,欣銓,0.44,5918000,230.5
3017,奇鋐,6.06,5900000,2910.0
6274,台燿,2.82,5499000,1600.0
2454,聯發科,7.39,5448000,4015.0
2002,中鋼,0.03,5163000,19.75
2383,台光電,8.88,4863000,5730.0
3665,貿聯-KY,3.27,4616848,2155.0
2368,金像電,1.3,4000000,1000.0
6191,精成科,0.11,3988000,87.1
6278,台表科,0.18,3250000,171.0
8210,勤誠,0.79,2497000,1005.0
6669,緯穎,4.86,2496000,6025.0
6223,旺矽,5.09,2443000,6495.0
4979,華星光,0.44,2424000,564.0
3653,健策,3.53,2375000,4470.0
6805,富世達,1.33,2265000,1835.0
6271,同欣電,0.14,2224000,198.0
3376,新日興,0.11,1741000,192.0
4958,臻鼎-KY,0.26,1682000,471.5
6187,萬潤,0.54,1334000,1270.0
8996,高力,0.33,802000,1170.0
2360,致茂,0.46,622000,2195.0
5274,信驊,2.72,484900,17490.0
6510,精測,0.43,478000,2820.0
4966,譜瑞-KY,0.03,140000,586.0
6515,穎崴,0.03,13000,7170.0
2481,強茂,0.0,5000,139.0
3661,世芯-KY,0.0,1000,4055.0
3533,嘉澤,0.0,1000,2010.0
3443,創意,0.0,1000,5130.0
5347,世界,0.0,1000,163.0
2439,美律,0.0,1000,81.1
2408,南亞科,0.0,1000,482.5
2382,廣達,0.0,1000,325.5
3008,大立光,0.0,1000,4585.0
2317,鴻海,0.0,1000,270.0
2313,華通,0.0,1000,209.0
1590,亞德客-KY,0.0,1000,1595.0
8358,金居,0.0,1000,421.0
8150,南茂,0.0,1000,92.2
6488,環球晶,0.0,1000,1025.0
202608TX,台指期貨,2.01,679,0.0
