code,name,weight,shares,price
2885,元大金,1.78,40177000,68.0
2887,台新新光金,0.73,34619000,32.45
2891,中信金,1.29,27431000,71.9
2330,台積電,39.82,25331000,2410.0
2317,鴻海,4.39,25067000,268.5
2883,凱基金,0.49,24330000,30.75
2884,玉山金,0.52,22618000,35.4
2890,永豐金,0.53,20338000,39.8
2892,第一金,0.36,16952000,32.6
2886,兆豐金,0.5,16888000,45.5
2303,聯電,1.58,16674000,145.5
5880,合庫金,0.27,16484000,24.75
2412,中華電,1.5,15983000,144.0
2880,華南金,0.38,15179000,38.35
2881,富邦金,1.29,14307000,138.0
2882,國泰金,1.04,13855000,115.5
1303,南亞,0.72,7938000,139.0
1216,統一,0.34,7041000,74.5
3711,日月光投控,2.72,6808000,613.0
2344,華邦電,0.65,4552000,218.5
3231,緯創,0.47,4420000,161.5
2308,台達電,6.09,4346000,2150.0
2382,廣達,0.96,3908000,376.0
3037,欣興,2.32,3679000,968.0
4904,遠傳,0.26,3632000,108.5
6505,台塑化,0.12,3537000,53.5
3045,台灣大,0.26,3287000,119.0
2454,聯發科,8.97,3134000,4390.0
2301,光寶科,0.42,3069000,210.5
2603,長榮,0.38,3035000,193.0
2327,國巨*,1.93,2739000,1080.0
4958,臻鼎-KY,1.02,2437000,642.0
2408,南亞科,0.62,2083000,459.5
2449,京元電子,0.32,1607000,308.5
2345,智邦,2.29,1443000,2435.0
2357,華碩,0.55,1062000,789.0
8046,南電,0.4,693000,874.0
3665,貿聯-KY,0.82,599000,2100.0
2360,致茂,0.84,559000,2310.0
2368,金像電,0.43,482000,1355.0
3017,奇鋐,0.75,476000,2400.0
2383,台光電,1.7,466000,5600.0
3653,健策,0.88,340000,3965.0
3443,創意電子,0.89,282000,4860.0
6669,緯穎,0.57,171000,5130.0
3008,大立光,0.55,162000,5195.0
7769,鴻勁,0.7,153000,6975.0
3661,世芯-KY,0.33,114000,4380.0
2059,川湖,0.47,106000,6865.0
6515,穎崴,0.33,53000,9450.0
202607TX,臺股期貨,2.44,400,0.0
