code,name,weight,shares,price
2887,台新新光金,1.57,78321000,23.8
2883,凱基金,1.04,54158000,22.9
2890,永豐金,1.19,45614000,31.0
2885,元大金,1.94,40948000,56.5
2891,中信金,1.79,37699000,56.4
2880,華南金,0.95,33954000,33.3
2882,國泰金,1.71,25407000,80.0
2317,鴻海,5.07,24112000,250.0
2330,台積電,40.1,20833000,2290.0
2884,玉山金,0.53,19269000,32.5
2886,兆豐金,0.48,14280000,40.2
2892,第一金,0.35,14274000,29.5
2303,聯電,1.09,14174000,91.3
5880,合庫金,0.27,13834000,23.05
2881,富邦金,0.98,12115000,96.7
1303,南亞,0.5,6777000,88.6
2412,中華電,0.72,6248000,136.5
1216,統一,0.36,5897000,73.2
3037,欣興,2.96,4300000,818.0
2308,台達電,7.61,4114000,2200.0
3711,日月光投控,1.72,3973000,516.0
3231,緯創,0.47,3832000,146.5
2382,廣達,0.95,3320000,340.5
4904,遠傳,0.24,3038000,95.9
2454,聯發科,9.02,2957000,3630.0
6505,台塑化,0.13,2916000,53.0
3045,台灣大,0.26,2761000,110.0
2603,長榮,0.48,2679000,211.5
2301,光寶科,0.44,2584000,204.0
2327,國巨*,0.76,2319000,389.0
2449,京元電子,0.36,1379000,311.0
6446,藥華藥,0.65,1061000,724.0
2357,華碩,0.46,851000,650.0
8046,南電,0.51,714000,854.0
2395,研華,0.25,621000,476.5
2345,智邦,1.21,606000,2375.0
2379,瑞昱,0.29,575000,592.0
2360,致茂,0.89,473000,2230.0
2368,金像電,0.45,405000,1330.0
3017,奇鋐,0.83,404000,2445.0
2383,台光電,1.58,396000,4750.0
1519,華城,0.2,268000,896.0
3665,貿聯-KY,0.53,228000,2750.0
6669,緯穎,0.59,135000,5200.0
3008,大立光,0.28,130000,2570.0
3653,健策,0.4,130000,3650.0
7769,鴻勁,0.62,127000,5800.0
3443,創意電子,0.47,108000,5210.0
3661,世芯-KY,0.37,90000,4890.0
2059,川湖,0.37,83000,5320.0
202605TX,臺股期貨,3.0,425,0.0
