code,name,weight,shares,price
1815,富喬,3.23,11420868,112.0
3231,緯創,3.41,7245000,186.5
1303,南亞,3.24,5445000,236.0
8021,尖點,3.05,2682000,450.0
3037,欣興,5.89,2482000,940.0
6584,南俊國際,3.1,2231000,551.0
8150,南茂,0.43,1957000,86.7
2455,全新,2.29,1700000,534.0
8996,高力,5.35,1630000,1300.0
3665,貿聯-KY,5.89,1161000,2010.0
2330,台積電,6.83,1116000,2425.0
2345,智邦,4.88,1074000,1800.0
3017,奇鋐,8.05,1001000,3185.0
4958,臻鼎-KY,1.2,1000000,476.0
8046,南電,2.6,968000,1065.0
3189,景碩,1.72,844013,805.0
2301,光寶科,0.46,659000,278.0
5347,世界,0.26,629000,165.5
2376,技嘉,0.46,508000,355.0
2383,台光電,5.51,465000,4695.0
6669,緯穎,2.32,429675,2135.0
6213,聯茂,0.47,373000,495.0
3008,大立光,4.45,293000,6020.0
6223,旺矽,3.72,268000,5500.0
3026,禾伸堂,0.5,261000,760.0
3711,日月光投控,0.39,250000,614.0
6139,亞翔,0.44,250000,696.0
2059,川湖,6.36,205000,12295.0
2357,華碩,0.47,196000,948.0
3443,創意,2.69,164000,6500.0
2404,漢唐,0.4,155000,1030.0
2454,聯發科,1.65,145000,4500.0
6187,萬潤,0.41,134000,1210.0
6274,台燿,0.38,113000,1320.0
5289,宜鼎,0.32,99952,1260.0
2360,致茂,0.4,76000,2085.0
3081,聯亞,0.43,63000,2720.0
6515,穎崴,0.79,51000,6120.0
3653,健策,0.45,33000,5355.0
5274,信驊,0.51,11000,18275.0
