code,name,weight,shares,price
1815,富喬,3.3,11420868,121.0
3231,緯創,3.23,7245000,186.5
1303,南亞,3.12,5445000,238.0
8021,尖點,2.99,2682000,460.0
3037,欣興,6.05,2482000,981.0
6584,南俊國際,2.99,2231000,560.0
8150,南茂,0.48,1957000,94.0
2455,全新,2.33,1700000,556.0
8996,高力,5.87,1630000,1430.0
3665,貿聯-KY,6.38,1161000,2210.0
2330,台積電,6.62,1116000,2460.0
2345,智邦,4.86,1104000,1855.0
3017,奇鋐,8.17,1001000,3430.0
4958,臻鼎-KY,1.12,1000000,473.0
8046,南電,2.45,968000,1100.0
3189,景碩,1.67,844013,832.0
2301,光寶科,0.45,659000,282.0
5347,世界,0.26,629000,172.0
2376,技嘉,0.45,508000,356.0
2383,台光電,5.44,465000,4890.0
6669,緯穎,2.21,429675,2140.0
6213,聯茂,0.48,373000,505.0
3008,大立光,4.48,293000,6430.0
6223,旺矽,3.52,268000,5495.0
3026,禾伸堂,0.49,261000,797.0
3711,日月光投控,0.4,250000,638.0
6139,亞翔,0.43,250000,733.0
2059,川湖,6.27,205000,12495.0
2357,華碩,0.44,196000,960.0
2454,聯發科,2.14,179000,4710.0
3443,創意,2.99,164000,7150.0
2404,漢唐,0.42,155000,1125.0
6187,萬潤,0.4,134000,1235.0
6274,台燿,0.39,113000,1435.0
5289,宜鼎,0.31,99952,1295.0
2360,致茂,0.43,76000,2290.0
3081,聯亞,0.43,63000,2875.0
6515,穎崴,0.71,51000,6435.0
3653,健策,0.46,33000,5525.0
5274,信驊,0.52,11000,19820.0
