code,name,weight,shares,price
2303,聯電,2.61,7000000,163.0
6182,合晶,1.86,4500000,172.5
2455,全新,2.18,2753000,335.0
6584,南俊國際,3.54,2231000,663.0
3037,欣興,4.39,2097000,863.0
2327,國巨*,4.45,2066000,891.0
8996,高力,4.79,1630000,1320.0
3711,日月光投控,2.64,1629000,625.0
8021,尖點,1.87,1501000,518.0
2330,台積電,8.12,1406000,2465.0
2337,旺宏,0.46,1343000,138.5
6187,萬潤,3.06,1220000,1050.0
3017,奇鋐,5.67,1009000,2325.0
2345,智邦,5.77,977000,2415.0
3665,貿聯-KY,4.26,955000,1900.0
3583,辛耘,1.11,566000,785.0
2383,台光電,7.13,563000,5315.0
8299,群聯,2.36,445000,2220.0
3189,景碩,0.84,440013,755.0
3008,大立光,3.97,420000,3950.0
2454,聯發科,3.81,406000,3995.0
6488,環球晶,1.27,394000,1350.0
7751,竑騰,1.15,372000,1295.0
3260,威剛,0.35,358000,410.0
6223,旺矽,5.52,326000,7080.0
3443,創意,3.23,311000,4400.0
3363,上詮,0.44,300000,608.0
2059,川湖,5.78,293000,8095.0
6139,亞翔,0.52,250000,866.0
3661,世芯-KY,2.16,215000,4065.0
6515,穎崴,2.23,120000,7705.0
6805,富世達,0.38,109000,1395.0
5289,宜鼎,0.36,98000,1530.0
3264,欣銓,0.04,72000,235.0
7734,印能科技,0.38,56000,2835.0
3491,昇達科,0.0,1000,1270.0
