code,name,weight,shares,price
2887,台新新光金,2.13,70446000,24.75
2883,凱基金,1.2,49040000,20.1
2890,永豐金,1.6,41240000,31.75
2885,元大金,1.96,37054000,43.3
2891,中信金,2.13,33993000,51.3
2880,華南金,1.27,30644000,33.85
2882,國泰金,2.0,22829000,71.7
2317,鴻海,5.56,21229000,214.5
2330,台積電,42.85,18825000,1865.0
2884,玉山金,0.7,17336000,33.05
2892,第一金,0.45,12862000,28.9
2886,兆豐金,0.61,12858000,38.75
2303,聯電,0.92,12719000,59.5
5880,合庫金,0.35,12550000,23.0
2881,富邦金,1.18,10963000,88.1
1303,南亞,0.62,6124000,83.5
2412,中華電,0.92,5521000,136.0
1216,統一,0.45,5284000,70.0
3037,欣興,2.53,4080000,508.0
2308,台達電,6.28,3717000,1385.0
3711,日月光投控,1.49,3567000,341.5
3231,緯創,0.55,3347000,134.0
2382,廣達,1.05,2989000,289.0
4904,遠傳,0.31,2755000,91.8
2454,聯發科,5.59,2664000,1720.0
6505,台塑化,0.19,2642000,57.9
3045,台灣大,0.33,2502000,106.5
2301,光寶科,0.49,2400000,167.0
2603,長榮,0.59,2320000,207.5
2327,國巨*,0.66,2087000,258.0
2449,京元電子,0.46,1270000,295.5
6446,藥華藥,0.77,964000,657.0
2357,華碩,0.57,792000,589.0
8046,南電,0.43,690000,515.0
2395,研華,0.23,562000,342.5
2345,智邦,0.95,548000,1420.0
2379,瑞昱,0.31,548000,470.0
2360,致茂,0.88,472000,1530.0
2383,台光電,1.29,392000,2705.0
2368,金像電,0.43,380000,935.0
3017,奇鋐,0.86,378000,1865.0
1519,華城,0.28,251000,921.0
3665,貿聯-KY,0.4,208000,1590.0
6669,緯穎,0.63,127000,4070.0
3653,健策,0.48,120000,3245.0
3008,大立光,0.34,119000,2345.0
7769,鴻勁,0.55,115000,3950.0
3443,創意電子,0.26,95000,2285.0
3661,世芯-KY,0.32,83000,3190.0
2059,川湖,0.33,80000,3365.0
202604TX,臺股期貨,2.45,300,0.0
