code,name,weight,shares,price
2303,聯電,1.33,29205000,73.0
2327,國巨*,2.67,14138000,316.5
2449,京元電子,1.59,9930000,275.0
3037,欣興,3.73,9287000,643.0
8046,南電,4.06,8609000,724.0
1303,南亞,0.41,8013000,87.7
6147,頎邦,0.59,7884000,126.5
2368,金像電,5.29,7389000,1175.0
3711,日月光投控,1.96,7167000,442.0
2330,台積電,8.55,7131000,2030.0
8358,金居,1.32,5508000,404.0
2308,台達電,5.98,5317000,1840.0
2002,中鋼,0.06,5158000,20.1
3264,欣銓,0.52,4715000,187.5
2345,智邦,5.26,4431000,2070.0
3211,順達,0.84,3859000,369.0
6191,精成科,0.26,3814000,104.5
2481,強茂,0.24,3649000,118.0
3665,貿聯-KY,5.26,3612848,2365.0
3017,奇鋐,5.23,3547000,2400.0
2383,台光電,7.15,3138000,3800.0
6274,台燿,1.7,3019000,950.0
3189,景碩,0.72,2826000,391.5
5439,高技,0.69,2656000,441.5
3653,健策,6.27,2108000,4565.0
2454,聯發科,2.19,1948000,1925.0
6223,旺矽,5.01,1648000,5135.0
3376,新日興,0.19,1560000,195.0
6805,富世達,1.72,1536000,1870.0
2404,漢唐,0.64,1056000,1025.0
4979,華星光,0.43,1037000,708.0
8210,勤誠,0.61,1005000,1020.0
6488,環球晶,0.3,923000,551.0
6510,精測,1.6,711000,3810.0
6669,緯穎,1.37,582000,3805.0
3217,優群,0.06,580000,165.0
8996,高力,0.38,535000,1220.0
3583,辛耘,0.25,527000,760.0
1319,東陽,0.02,506000,78.5
6187,萬潤,0.32,436000,1225.0
5274,信驊,3.0,351000,14425.0
3661,世芯-KY,0.75,350000,3515.0
6515,穎崴,2.2,344000,10305.0
3443,創意,0.57,271000,3255.0
3324,雙鴻,0.1,168000,1040.0
2313,華通,0.02,114000,261.5
1815,富喬,0.01,106000,118.0
7769,鴻勁,0.25,94000,4500.0
2439,美律,0.0,13000,90.0
3045,台灣大,0.0,13000,112.5
2357,華碩,0.0,13000,599.0
3008,大立光,0.02,13000,2605.0
5347,世界,0.0,10000,139.0
