code,name,weight,shares,price
2303,聯電,4.34,86550000,130.0
2327,國巨*,6.26,25098000,630.0
3037,欣興,5.21,16971000,750.0
3711,日月光投控,3.8,16135000,597.0
2330,台積電,10.74,11960000,2320.0
8046,南電,4.22,9519000,1105.0
2368,金像電,3.04,8315000,927.0
2345,智邦,5.24,6334000,2090.0
2449,京元電子,0.64,6197000,270.5
6147,頎邦,0.37,5752000,173.0
2308,台達電,3.8,5567000,1705.0
3017,奇鋐,4.69,5423000,2135.0
2002,中鋼,0.04,5163000,18.55
6274,台燿,2.37,5160000,1235.0
2454,聯發科,7.01,5131000,3340.0
3665,貿聯-KY,3.6,4833848,1820.0
2383,台光電,8.37,4653000,4395.0
6278,台表科,0.27,4334000,157.5
6191,精成科,0.13,3988000,90.5
6271,同欣電,0.22,2966000,192.5
5439,高技,0.28,2940000,256.5
6223,旺矽,5.35,2443000,5875.0
6669,緯穎,4.5,2417000,4685.0
8210,勤誠,0.98,2267000,1080.0
3653,健策,2.97,2267000,3200.0
6805,富世達,0.99,1881000,1305.0
3376,新日興,0.12,1741000,186.5
3264,欣銓,0.12,1508000,210.0
6187,萬潤,0.5,1334000,998.0
1590,亞德客-KY,0.27,528000,1335.0
5274,信驊,2.36,448900,14100.0
6510,精測,0.34,349000,2645.0
4966,譜瑞-KY,0.03,140000,583.0
6515,穎崴,0.32,130000,6050.0
2481,強茂,0.0,5000,139.5
8150,南茂,0.0,1000,103.0
8996,高力,0.0,1000,971.0
8358,金居,0.0,1000,394.5
6488,環球晶,0.0,1000,1205.0
2439,美律,0.0,1000,82.2
3008,大立光,0.0,1000,3875.0
2382,廣達,0.0,1000,316.0
2317,鴻海,0.0,1000,234.5
2313,華通,0.0,1000,199.0
1815,富喬,0.0,1000,79.2
3661,世芯-KY,0.0,1000,3365.0
3533,嘉澤,0.0,1000,1905.0
3443,創意,0.0,1000,3745.0
5347,世界,0.0,1000,155.5
4958,臻鼎-KY,0.0,1000,478.5
