code,name,weight,shares,price
2455,全新,2.18,2753000,395.0
6584,南俊國際,2.95,2204000,601.0
3037,欣興,4.13,2097000,969.0
3105,穩懋,2.08,1949000,478.0
2330,台積電,8.58,1706000,2305.0
8996,高力,4.43,1630000,1330.0
3711,日月光投控,1.96,1629000,569.0
2327,國巨*,2.86,1566000,826.0
2337,旺宏,0.4,1343000,145.5
6187,萬潤,2.9,1220000,1065.0
2345,智邦,5.15,977000,2475.0
3665,貿聯-KY,4.59,955000,2155.0
2368,金像電,2.99,945000,1495.0
3017,奇鋐,4.26,809000,2545.0
8046,南電,1.36,718000,914.0
3583,辛耘,0.99,566000,866.0
2383,台光電,6.2,563000,5065.0
8021,尖點,0.62,501000,506.0
8299,群聯,2.14,445000,2155.0
6274,台燿,1.47,441000,1500.0
3189,景碩,0.65,440013,714.0
2454,聯發科,3.76,406000,4475.0
7751,竑騰,1.16,375000,1390.0
3260,威剛,0.31,358000,390.0
2308,台達電,1.69,344000,2415.0
6223,旺矽,4.19,326000,5770.0
3443,創意,2.79,311000,4310.0
3363,上詮,0.5,300000,747.0
2059,川湖,4.16,293000,6795.0
3661,世芯-KY,2.36,262000,4250.0
6139,亞翔,0.41,250000,749.0
6669,緯穎,2.57,228000,5300.0
3653,健策,1.81,214000,3935.0
2360,致茂,0.99,200000,2390.0
6515,穎崴,2.63,145000,8610.0
3008,大立光,1.15,125000,3885.0
6805,富世達,0.43,109000,1950.0
5289,宜鼎,0.39,98000,1795.0
7769,鴻勁,1.39,91000,6945.0
7734,印能科技,0.41,56000,3320.0
5274,信驊,1.09,29000,16840.0
3491,昇達科,0.0,1000,1635.0
