code,name,weight,shares,price
ACHR US,阿徹航空公司,0.74,40714,0.0
RXRX US,利可迅生技公司,0.36,33889,0.0
TEM US,Tempus AI Inc,5.89,29588,0.0
NTLA US,英特利亞治療公司,1.12,28261,0.0
BMNR US,BitMine Immersion Technologi,2.1,27323,0.0
CERS US,Cerus公司,0.2,25801,0.0
BEAM US,光束治療公司,1.92,23150,0.0
CRSP US,CRISPR治療公司,3.92,23085,0.0
TXG US,10X Genomics Inc,4.53,22262,0.0
BLSH US,Bullish,2.13,19336,0.0
CRCL US,Circle Internet Group Inc,5.19,17399,0.0
XE US,X-Energy Inc,0.9,15126,0.0
HOOD US,羅賓漢市場公司,5.0,13757,0.0
SHOP US,Shopify公司,5.65,13594,0.0
SPCX US,太空探索科技公司,5.58,11734,0.0
TWST US,Twist Bioscience Corp,4.41,11117,0.0
SOFI US,SoFi Technologies Inc,0.53,9430,0.0
XYZ US,布洛克公司,2.03,8166,0.0
TSLA US,特斯拉公司,9.08,7966,0.0
COIN US,比特幣基地全球公司,4.1,7397,0.0
PLTR US,帕蘭提爾科技公司,3.71,7026,0.0
WGS US,GeneDx控股公司,1.32,4975,0.0
KTOS US,克瑞拓斯安全防衛公司,0.73,4883,0.0
FIG US,Figma Inc,0.33,4676,0.0
CRWV US,CoreWeave Inc,1.36,4387,0.0
AMZN US,亞馬遜公司,2.47,3097,0.0
NVDA US,輝達,1.91,2727,0.0
ILMN US,伊魯米納公司,1.65,2523,0.0
AMD US,超微半導體公司,3.27,2086,0.0
NTRA US,那提拉公司,1.94,1932,0.0
TSM US,台積電,2.4,1765,0.0
SNOW US,Snowflake公司,1.8,1732,0.0
CBRS US,Cerebras Systems Inc,1.02,1655,0.0
VCYT US,Veracyte公司,0.2,1521,0.0
GOOG US,Alphabet公司 Class C,1.37,1323,0.0
GOOGL US,Alphabet公司 Class A,0.77,732,0.0
AVGO US,博通公司,0.59,515,0.0
TER US,泰瑞達公司,0.57,491,0.0
DE US,迪爾,0.95,451,0.0
META US,Meta平台公司,0.61,320,0.0
LLY US,禮來公司,1.01,290,0.0
NET US,Cloudflare公司,0.1,118,0.0
BWXT US,BWX科技股份有限公司,0.05,108,0.0
RBLX US,Roblox公司,0.01,90,0.0
