code,name,weight,shares,price
2303,聯電,2.72,7000000,160.0
6182,合晶,1.81,4500000,149.5
2455,全新,2.09,2753000,313.0
6584,南俊國際,3.48,2231000,579.0
3037,欣興,4.49,2097000,882.0
2327,國巨*,3.89,2066000,776.0
8996,高力,4.46,1630000,1125.0
3711,日月光投控,2.7,1629000,682.0
8021,尖點,1.84,1501000,505.0
2330,台積電,8.68,1406000,2470.0
2337,旺宏,0.45,1343000,136.5
6187,萬潤,3.21,1220000,975.0
3017,奇鋐,5.94,1002000,2225.0
2345,智邦,5.5,977000,2320.0
3665,貿聯-KY,4.54,955000,1955.0
3026,禾伸堂,1.69,909000,766.0
2383,台光電,6.82,563000,4990.0
8299,群聯,2.14,445000,1785.0
3189,景碩,0.82,440013,770.0
3008,大立光,4.54,420000,4260.0
2454,聯發科,3.69,406000,3700.0
6488,環球晶,1.32,394000,1240.0
3260,威剛,0.35,358000,366.5
6223,旺矽,4.92,326000,5600.0
7751,竑騰,0.97,318000,1130.0
3363,上詮,0.41,300000,504.0
2059,川湖,6.23,293000,8655.0
6139,亞翔,0.54,250000,868.0
3661,世芯-KY,2.02,215000,3770.0
3443,創意,2.18,211000,4185.0
3583,辛耘,0.3,147000,830.0
6805,富世達,0.4,109000,1415.0
6515,穎崴,1.62,99000,6735.0
5289,宜鼎,0.34,98000,1275.0
3264,欣銓,0.04,72000,214.0
7734,印能科技,0.43,56000,2850.0
3491,昇達科,0.0,1000,1355.0
