code,name,weight,shares,price
3231,緯創,3.56,7662000,0.0
2455,全新,2.12,2753000,0.0
8021,尖點,2.13,2501000,0.0
6584,南俊國際,2.5,2231000,425.5
3037,欣興,4.35,2097000,0.0
8996,高力,3.68,1630000,0.0
3711,日月光投控,2.39,1629000,0.0
2330,台積電,9.0,1406000,0.0
2337,旺宏,0.36,1343000,0.0
6187,萬潤,2.99,1220000,929.0
2345,智邦,6.06,1080000,0.0
3017,奇鋐,6.13,1002000,0.0
3665,貿聯-KY,5.49,991000,0.0
5347,世界,0.25,629000,151.5
2383,台光電,7.05,563000,0.0
3008,大立光,5.54,520000,0.0
3026,禾伸堂,0.62,518000,0.0
3189,景碩,0.74,440013,0.0
2454,聯發科,3.81,406000,0.0
6488,環球晶,0.89,394000,855.0
8299,群聯,1.58,366000,1640.0
3260,威剛,0.38,358000,398.5
6223,旺矽,4.54,326000,5280.0
7751,竑騰,1.01,310000,1230.0
2308,台達電,1.3,300000,0.0
2059,川湖,6.07,293000,0.0
6139,亞翔,0.47,250000,0.0
3661,世芯-KY,1.74,215000,0.0
3443,創意,2.12,211000,0.0
3583,辛耘,0.25,147000,0.0
6805,富世達,0.39,109000,0.0
3363,上詮,0.13,100000,480.5
5289,宜鼎,0.33,98000,1295.0
6669,緯穎,1.1,77000,0.0
3264,欣銓,0.03,72000,177.0
7734,印能科技,0.5,56000,3370.0
6515,穎崴,0.64,42000,0.0
