code,name,weight,shares,price
2884,玉山金融控股,0.81,3867622,34.75
2891,中國信託金融控股,1.15,2849000,69.9
2317,鴻海精密工業,1.85,1286000,237.5
2344,華邦電子,1.17,1153000,176.5
3036,文曄科技,1.37,1067000,211.5
3231,緯創資通,0.61,700000,144.5
2330,台灣積體電路製造,9.4,634000,2415.0
2408,南亞科技,1.46,568000,435.5
3037,欣興電子,3.08,562000,875.0
2382,廣達電腦,1.22,530000,373.5
2308,台達電子工業,5.45,475000,1880.0
4958,臻鼎科技控股,1.71,436000,588.0
2376,技嘉科技,0.86,424000,336.5
3711,日月光投資控股,1.63,400000,677.0
2368,金像電子（股）公司,2.5,393000,1075.0
2327,國巨,1.71,345000,900.0
5904,寶雅國際,1.27,312450,669.0
2454,聯發科技,6.25,269000,3925.0
8996,高力熱處理工業,1.67,221000,1230.0
8046,南亞電路板,1.69,219000,1215.0
3081,聯亞光電工業,2.61,216000,1990.0
3264,欣銓科技,0.24,172000,225.0
3044,健鼎科技,0.44,164000,448.5
3653,健策精密工業,2.93,151000,3205.0
2383,台光電子材料,4.7,151000,5295.0
2360,致茂電子,1.61,143000,1820.0
3189,景碩科技,0.69,139000,795.0
3026,禾伸堂企業,0.74,134000,1005.0
3017,奇鋐科技,1.77,131000,2350.0
6274,台燿科技,1.22,130000,1550.0
2345,智邦科技,1.9,130000,2470.0
3293,鈊象電子,0.55,124000,729.0
8210,勤誠興業,0.77,112000,1175.0
2059,川湖科技,5.4,110000,8250.0
7769,鴻勁精密,3.79,93000,6660.0
6831,邁科科技,0.37,83000,782.0
8299,群聯電子,1.04,79000,2170.0
6223,旺矽科技,3.07,76000,6640.0
3443,創意電子,1.82,70000,4340.0
3529,力旺電子,0.93,60000,2550.0
6515,穎崴科技,2.46,55000,7765.0
6805,富世達,0.46,54000,1460.0
3665,貿聯控股（BizLink Holding In,0.6,53336,1865.0
6669,緯穎科技服務,1.18,39000,5040.0
6442,光紅建聖,0.31,37000,1480.0
3008,大立光電,0.92,35000,3950.0
5274,信驊科技,1.17,14300,13520.0
3533,嘉澤端子工業,0.16,13000,1955.0
