code,name,weight,shares,price
2303,聯電,1.71,46374000,104.5
2327,國巨*,2.88,18313000,419.5
3711,日月光投控,3.07,14998000,555.0
2449,京元電子,1.47,12919000,301.0
8046,南電,4.17,12658000,900.0
2330,台積電,9.68,11657000,2255.0
8150,南茂,0.36,11334000,87.0
3037,欣興,3.61,10822000,875.0
3264,欣銓,0.78,9030000,230.0
2368,金像電,3.54,7018000,1390.0
2308,台達電,5.32,6572000,2195.0
2345,智邦,5.68,6231000,2525.0
2002,中鋼,0.04,5163000,18.5
3017,奇鋐,4.65,4813000,2520.0
3665,貿聯-KY,4.4,4703848,2775.0
2383,台光電,8.49,4605000,4900.0
2454,聯發科,5.57,4263000,3700.0
6274,台燿,2.25,4151000,1450.0
2313,華通,0.37,4124000,260.0
6191,精成科,0.14,3988000,93.8
2481,強茂,0.17,3654000,115.5
5439,高技,0.45,3228000,374.0
6669,緯穎,4.79,2294000,5790.0
3653,健策,2.99,2267000,3920.0
6223,旺矽,4.64,2169000,5720.0
2357,華碩,0.5,1996000,673.0
8358,金居,0.34,1980000,456.0
8210,勤誠,1.12,1967000,1550.0
6805,富世達,1.21,1761000,1850.0
3376,新日興,0.13,1741000,204.0
2404,漢唐,0.53,1394000,993.0
6187,萬潤,0.56,1224000,1225.0
3036,文曄,0.13,1200000,275.5
4966,譜瑞-KY,0.31,1036000,809.0
8996,高力,0.4,1034000,1055.0
6415,矽力*-KY,0.16,940000,476.5
6510,精測,1.31,930000,3775.0
3217,優群,0.06,874000,179.5
3443,創意,1.52,764000,5570.0
1590,亞德客-KY,0.29,530000,1535.0
1319,東陽,0.02,511000,80.0
5274,信驊,3.22,483000,17820.0
6515,穎崴,1.63,442000,9950.0
3008,大立光,0.17,159000,2795.0
1815,富喬,0.0,107000,105.5
3661,世芯-KY,0.16,89000,5310.0
2439,美律,0.0,18000,85.6
2337,旺宏,0.0,8000,153.0
5347,世界,0.0,1000,168.0
6147,頎邦,0.0,1000,192.0
2317,鴻海,0.0,1000,250.0
